country_code,country,deaths,epiweek_onset,imported_cases,lab_confirmed_cases,nombre_pais,num_country_code,num_country_code2,num_gbs,num_gbs_with_zika,num_records,num_microcephaly_associated,other_neuro_complications,other_source_transmission,pregnant_women,report_epi_week,severe_cases,sovereign,status,sub_region,suspected_cases,suspect_cases_bin,total_cases,total_cases_bin,year,month
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,42,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,October
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,43,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,October
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,44,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,November
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,45,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,November
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,46,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,November
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,47,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,November
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,48,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,December
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,49,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,December
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,50,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,December
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,51,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,December
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,52,0,Nicaragua,Member State,Central America,0,0K,0,0,2015,December
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,1,0,Nicaragua,Member State,Central America,0,0K,0,0,2016,January
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,2,0,Nicaragua,Member State,Central America,0,0K,0,0,2016,January
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,3,0,Nicaragua,Member State,Central America,0,0K,0,0,2016,January
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,4,0,Nicaragua,Member State,Central America,0,0K,0,0,2016,January
NIC,Nicaragua,0,0,0,2,Nicaragua,558,558,0,0,1,0,0,0,0,4,0,Nicaragua,Member State,Central America,0,0K,2,0,2016,January
NIC,Nicaragua,0,0,0,0,Nicaragua,558,558,0,0,1,0,0,0,0,5,0,Nicaragua,Member State,Central America,0,0K,0,0,2016,February
NIC,Nicaragua,0,0,0,19,Nicaragua,558,558,0,0,1,0,0,0,0,5,0,Nicaragua,Member State,Central America,0,0K,19,0,2016,February
NIC,Nicaragua,0,0,0,26,Nicaragua,558,558,0,0,1,0,0,0,4,6,0,Nicaragua,Member State,Central America,0,0K,26,0,2016,February
NIC,Nicaragua,0,0,0,19,Nicaragua,558,558,0,0,1,0,0,0,0,7,0,Nicaragua,Member State,Central America,0,0K,19,0,2016,February
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,40,0,Panama,Member State,Central America,0,0K,0,0,2015,October
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,41,0,Panama,Member State,Central America,0,0K,0,0,2015,October
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,42,0,Panama,Member State,Central America,0,0K,0,0,2015,October
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,43,0,Panama,Member State,Central America,0,0K,0,0,2015,October
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,44,0,Panama,Member State,Central America,0,0K,0,0,2015,November
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,45,0,Panama,Member State,Central America,0,0K,0,0,2015,November
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,46,0,Panama,Member State,Central America,0,0K,0,0,2015,November
PAN,Panama,0,45,0,0,Panamá,591,591,0,0,1,0,0,0,0,46,0,Panama,Member State,Central America,0,0K,0,0,2015,November
PAN,Panama,0,0,0,4,Panamá,591,591,0,0,1,0,0,0,0,47,0,Panama,Member State,Central America,0,0K,4,0,2015,November
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,48,0,Panama,Member State,Central America,0,0K,0,0,2015,December
PAN,Panama,0,0,0,5,Panamá,591,591,0,0,1,0,0,0,0,49,0,Panama,Member State,Central America,0,0K,5,0,2015,December
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,50,0,Panama,Member State,Central America,0,0K,0,0,2015,December
PAN,Panama,0,45,0,20,Panamá,591,591,0,0,1,0,0,0,0,50,0,Panama,Member State,Central America,0,0K,20,0,2015,December
PAN,Panama,0,0,0,7,Panamá,591,591,0,0,1,0,0,0,0,51,0,Panama,Member State,Central America,0,0K,7,0,2015,December
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,52,0,Panama,Member State,Central America,0,0K,0,0,2015,December
PAN,Panama,0,0,0,2,Panamá,591,591,0,0,1,0,0,0,0,52,0,Panama,Member State,Central America,0,0K,2,0,2015,December
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,1,0,Panama,Member State,Central America,0,0K,0,0,2016,January
PAN,Panama,0,0,0,4,Panamá,591,591,0,0,1,0,0,0,0,1,0,Panama,Member State,Central America,0,0K,4,0,2016,January
PAN,Panama,0,0,0,3,Panamá,591,591,0,0,1,0,0,0,0,2,0,Panama,Member State,Central America,0,0K,3,0,2016,January
PAN,Panama,0,0,0,4,Panamá,591,591,0,0,1,0,0,0,0,3,0,Panama,Member State,Central America,0,0K,4,0,2016,January
PAN,Panama,0,0,0,0,Panamá,591,591,0,0,1,0,0,0,0,4,0,Panama,Member State,Central America,0,0K,0,0,2016,January
PAN,Panama,0,0,0,4,Panamá,591,591,0,0,1,0,0,0,0,4,0,Panama,Member State,Central America,0,0K,4,0,2016,January
PAN,Panama,0,0,0,10,Panamá,591,591,0,0,1,0,0,0,0,5,0,Panama,Member State,Central America,0,0K,10,0,2016,February
PAN,Panama,0,0,0,8,Panamá,591,591,0,0,1,0,0,0,0,6,0,Panama,Member State,Central America,0,0K,8,0,2016,February
PAN,Panama,0,0,2,15,Panamá,591,591,0,0,1,0,0,0,0,7,0,Panama,Member State,Central America,0,0K,15,0,2016,February
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,40,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,October
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,41,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,October
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,42,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,October
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,43,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,October
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,44,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,November
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,45,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,November
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,46,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,November
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,47,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,November
PRY,Paraguay,0,45,0,6,Paraguay,600,600,0,0,1,0,0,0,0,47,0,Paraguay,Member State,South Cone,0,0K,6,0,2015,November
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,48,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,December
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,49,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,December
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,50,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,December
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,51,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,December
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,52,0,Paraguay,Member State,South Cone,0,0K,0,0,2015,December
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,1,0,Paraguay,Member State,South Cone,0,0K,0,0,2016,January
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,2,0,Paraguay,Member State,South Cone,0,0K,0,0,2016,January
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,3,0,Paraguay,Member State,South Cone,0,0K,0,0,2016,January
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,4,0,Paraguay,Member State,South Cone,0,0K,0,0,2016,January
PRY,Paraguay,0,0,0,0,Paraguay,600,600,0,0,1,0,0,0,0,5,0,Paraguay,Member State,South Cone,0,0K,0,0,2016,February
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,40,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,October
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,41,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,October
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,42,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,October
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,43,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,October
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,44,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,November
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,45,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,November
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,46,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,November
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,47,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,November
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,48,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,December
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,49,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,December
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,50,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,December
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,51,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,December
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,52,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2015,December
PRI,Puerto Rico,0,0,0,9,Puerto Rico,630,630,0,0,1,0,0,0,0,52,0,United States,Associated Member,Latin Caribbean,0,0K,9,0,2015,December
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,1,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2016,January
PRI,Puerto Rico,0,0,0,4,Puerto Rico,630,630,0,0,1,0,0,0,0,1,0,United States,Associated Member,Latin Caribbean,0,0K,4,0,2016,January
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,2,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2016,January
PRI,Puerto Rico,0,0,0,4,Puerto Rico,630,630,0,0,1,0,0,0,0,2,0,United States,Associated Member,Latin Caribbean,0,0K,4,0,2016,January
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,3,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2016,January
PRI,Puerto Rico,0,0,0,4,Puerto Rico,630,630,1,0,1,0,0,0,1,3,3,United States,Associated Member,Latin Caribbean,0,0K,4,0,2016,January
PRI,Puerto Rico,,,,9,Puerto Rico,,,,,,,,,,4,,United States,Associated Member,Latin Caribbean,0,0K,,,,January
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,4,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2016,January
PRI,Puerto Rico,0,0,0,0,Puerto Rico,630,630,0,0,1,0,0,0,0,5,0,United States,Associated Member,Latin Caribbean,0,0K,0,0,2016,February
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,40,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,October
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,41,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,October
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,42,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,October
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,43,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,October
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,44,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,November
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,45,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,November
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,46,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,November
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,47,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,November
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,48,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,December
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,49,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,December
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,50,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,December
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,51,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,December
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,52,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2015,December
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,1,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2016,January
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,2,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2016,January
MAF,Saint Martin,0,0,0,1,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,2,0,France,Overseas collectivities,Latin Caribbean,0,0K,1,0,2016,January
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,3,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2016,January
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,4,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2016,January
MAF,Saint Martin,0,0,0,0,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,5,0,France,Overseas collectivities,Latin Caribbean,0,0K,0,0,2016,February
MAF,Saint Martin,0,0,0,6,Isla de San Martín (Francia),663,663,0,0,1,0,0,0,0,6,0,France,Overseas collectivities,Latin Caribbean,0,0K,6,0,2016,February
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,40,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,41,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,42,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,43,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,44,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,45,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,46,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,47,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,48,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,49,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,50,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,51,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,52,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,1,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,2,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,3,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,4,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,5,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2016,February
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,6,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2016,February
VCT,Saint Vincent and the Grenadines,0,0,0,0,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,7,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0,0,2016,February
VCT,Saint Vincent and the Grenadines,0,0,0,1,San Vicente y las Granadinas,670,670,0,0,1,0,0,0,0,8,0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,1,0,2016,February
