country_code,country,deaths,epiweek_onset,imported_cases,lab_confirmed_cases,nombre_pais,num_country_code,num_country_code2,num_gbs,num_gbs_with_zika,num_records,num_microcephaly_associated,other_neuro_complications,other_source_transmission,pregnant_women,report_epi_week,severe_cases,sovereign,status,sub_region,suspected_cases,suspect_cases_bin,total_cases,total_cases_bin,year,month
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,40,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,October
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,41,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,October
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,42,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,October
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,43,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,October
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,44,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,November
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,45,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,November
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,46,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,November
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,47,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,November
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,48,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,December
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,49,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,December
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,50,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,December
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,51,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,December
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,52,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2015,December
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,1,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2016,January
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,2,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2016,January
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,3,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2016,January
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,4,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2016,January
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,5,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2016,February
SXM,Sint Maarten,0,0,0,0,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,6,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0,0,2016,February
SXM,Sint Maarten,0,0,0,1,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,7,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,1,0,2016,February
SXM,Sint Maarten,0,0,0,1,Isla de San Martín (Holanda),534,534,0,0,1,0,0,0,0,8,0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,1,0,2016,February
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,40,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,41,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,42,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,43,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
SUR,Suriname,0,0,0,4,Suriname,740,740,0,0,1,0,0,0,0,44,0,Suriname,Member State,Non Latin Caribbean,0,0K,4,0,2015,November
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,44,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
SUR,Suriname,0,0,0,2,Suriname,740,740,0,0,1,0,0,0,0,44,0,Suriname,Member State,Non Latin Caribbean,0,0K,2,0,2015,November
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,45,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,46,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,47,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,48,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,49,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,50,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,51,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,52,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,1,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,2,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,3,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
SUR,Suriname,4,0,0,0,Suriname,740,740,13,0,1,0,0,0,0,4,0,Suriname,Member State,Non Latin Caribbean,1097,0K,1097,0,2015,January
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,4,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
SUR,Suriname,0,0,0,0,Suriname,740,740,0,0,1,0,0,0,0,5,0,Suriname,Member State,Non Latin Caribbean,0,0K,0,0,2016,February
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,40,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,41,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,42,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,43,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,October
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,44,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,45,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,46,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,47,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,November
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,48,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,49,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,50,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,51,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,52,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2015,December
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,1,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,2,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,3,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,4,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2016,January
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,5,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2016,February
TTO,Trinidad and Tobago,0,0,0,0,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,6,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,0,0,2016,February
TTO,Trinidad and Tobago,0,0,0,1,Trinidad y Tobago,780,780,0,0,1,0,0,0,0,7,0,Trinidad and Tobago,Member State,Non Latin Caribbean,0,0K,1,0,2016,February
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,40,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,October
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,41,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,October
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,42,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,October
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,43,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,October
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,44,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,November
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,45,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,November
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,46,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,November
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,47,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,November
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,48,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,December
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,49,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,December
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,50,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,December
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,51,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,December
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,52,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2015,December
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,1,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2016,January
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,2,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2016,January
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,3,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2016,January
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,4,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2016,January
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,5,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2016,February
BES,Bonaire,0,0,0,0,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,6,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,0,0,2016,February
BES,Bonaire,0,0,0,1,"Bonaire, San Eustaquio y Saba",535,535,0,0,1,0,0,0,0,7,0,Netherlands,Participating State \Territory,Non Latin Caribbean,0,0K,1,0,2016,February
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,40,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,October
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,41,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,October
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,42,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,October
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,43,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,October
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,44,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,November
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,45,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,November
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,46,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,November
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,47,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,November
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,48,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,December
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,49,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,December
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,50,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,December
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,51,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,December
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,52,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2015,December
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,1,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2016,January
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,2,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2016,January
VIR,United States Virgin Islands,0,0,0,1,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,3,0,United States of America,Other,Non Latin Caribbean,0,0K,1,0,2016,January
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,3,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2016,January
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,4,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2016,January
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,5,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2016,February
VIR,United States Virgin Islands,0,0,0,0,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,6,0,United States of America,Other,Non Latin Caribbean,0,0K,0,0,2016,February
VIR,United States Virgin Islands,0,0,0,1,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,7,0,United States of America,Other,Non Latin Caribbean,59,0K,60,0,2016,February
VIR,United States Virgin Islands,0,0,0,2,Islas Vírgenes (EUA),850,850,0,0,1,0,0,0,0,8,0,United States of America,Other,Non Latin Caribbean,0,0K,2,0,2016,February
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,40,0,Venezuela,Member State,Andean,0,0K,0,0,2015,October
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,41,0,Venezuela,Member State,Andean,0,0K,0,0,2015,October
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,42,0,Venezuela,Member State,Andean,0,0K,0,0,2015,October
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,43,0,Venezuela,Member State,Andean,0,0K,0,0,2015,October
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,44,0,Venezuela,Member State,Andean,0,0K,0,0,2015,November
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,45,0,Venezuela,Member State,Andean,0,0K,0,0,2015,November
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,46,0,Venezuela,Member State,Andean,0,0K,0,0,2015,November
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,47,0,Venezuela,Member State,Andean,0,0K,0,0,2015,November
VEN,Venezuela,0,0,0,4,Venezuela,862,862,0,0,1,0,0,0,0,47,0,Venezuela,Member State,Andean,3,0K,7,0,2015,November
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,48,0,Venezuela,Member State,Andean,0,0K,0,0,2015,December
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,49,0,Venezuela,Member State,Andean,0,0K,0,0,2015,December
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,50,0,Venezuela,Member State,Andean,0,0K,0,0,2015,December
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,51,0,Venezuela,Member State,Andean,0,0K,0,0,2015,December
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,52,0,Venezuela,Member State,Andean,0,0K,0,0,2015,December
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,1,0,Venezuela,Member State,Andean,0,0K,0,0,2016,January
VEN,Venezuela,0,0,0,0,Venezuela,862,862,0,0,1,0,0,0,0,2,0,Venezuela,Member State,Andean,0,0K,0,0,2016,January
